cellID,SSB,statisticalError,DSB,statisticalError
419,5.4e-06,1.01984e-05,0,0
422,0.0001282,6.65787e-05,2.6e-06,2.31798e-06
424,1.9e-05,2.29084e-05,0,0
428,1.84e-05,2.33044e-05,4e-07,7.83922e-07
434,5e-06,9.79902e-06,0,0
437,6.36e-05,8.61096e-05,2.2e-06,3.25563e-06
439,3.06e-05,5.997e-05,1.2e-06,2.35176e-06
446,6.94e-05,4.7671e-05,8e-07,9.59944e-07
450,7.76e-05,5.86978e-05,6e-07,8.76381e-07
452,4.08e-05,3.49687e-05,2e-07,3.91961e-07
460,0.0001382,8.40212e-05,4.8e-06,4.3631e-06
462,1.36e-05,1.83826e-05,4e-07,7.83922e-07
464,5e-06,9.79902e-06,0,0
465,1.76e-05,3.44926e-05,6e-07,1.17588e-06
466,4e-07,7.83922e-07,0,0
469,6.16e-05,4.15872e-05,4e-07,5.54261e-07
470,8.76e-05,4.57879e-05,2.4e-06,1.91925e-06
481,1.04e-05,2.0382e-05,4e-07,7.83922e-07
483,2.2e-06,4.31157e-06,0,0
484,0.0001684,0.00026641,3.2e-06,5.89238e-06
487,0.0001418,0.000126174,2.4e-06,2.47833e-06
491,8.2e-06,1.13657e-05,0,0
495,4.4e-06,8.62314e-06,0,0
496,7.6e-06,1.12232e-05,0,0
499,6.92e-05,0.000114234,1.4e-06,2.38413e-06
507,3.34e-05,3.56815e-05,2e-07,3.91961e-07
509,2.24e-05,3.10386e-05,2e-07,3.91961e-07
511,4.6e-05,9.0151e-05,4e-07,7.83922e-07
513,5.08e-05,5.3747e-05,2.4e-06,3.08589e-06
514,1.8e-06,3.52765e-06,0,0
519,2.96e-05,3.14031e-05,8e-07,1.23941e-06
525,2.08e-05,2.76737e-05,2e-07,3.91961e-07
527,6.4e-06,7.4973e-06,0,0
534,4.32e-05,4.49087e-05,4e-07,7.83922e-07
535,3.24e-05,3.99931e-05,1.6e-06,3.13569e-06
536,1.58e-05,2.24289e-05,2e-07,3.91961e-07
537,1.16e-05,1.37666e-05,2e-07,3.91961e-07
538,1.84e-05,2.63496e-05,4e-07,7.83922e-07
543,9e-06,1.33314e-05,0,0
545,0.0001096,0.000174541,2e-06,3.91961e-06
547,0.0001176,0.000151811,3.4e-06,6.28353e-06
548,1.2e-05,1.68573e-05,2e-07,3.91961e-07
550,7.8e-06,1.52865e-05,0,0
556,1.88e-05,2.71818e-05,2e-07,3.91961e-07
557,5e-06,9.79902e-06,0,0
558,2.2e-06,4.31157e-06,0,0
559,1.6e-05,3.13569e-05,8e-07,1.56784e-06
560,1.06e-05,2.07739e-05,2e-07,3.91961e-07
562,6.2e-06,1.21508e-05,2e-07,3.91961e-07
566,3.26e-05,4.58484e-05,8e-07,1.56784e-06
568,6.6e-05,6.27693e-05,8e-07,1.56784e-06
578,6.5e-05,5.69762e-05,2.4e-06,3.08589e-06
587,2.84e-05,3.43128e-05,1.8e-06,3.16001e-06
588,3.22e-05,3.99836e-05,4e-07,5.54261e-07
589,9e-06,1.76382e-05,0,0
590,1.12e-05,1.39663e-05,0,0
593,2.9e-05,4.71522e-05,6e-07,1.17588e-06
596,3.6e-05,4.00215e-05,8e-07,1.56784e-06
601,2.76e-05,5.06851e-05,1.4e-06,2.74373e-06
602,3.24e-05,3.70492e-05,1.2e-06,1.99854e-06
606,1.1e-05,1.5445e-05,0,0
608,3.56e-05,3.63096e-05,4e-07,5.54261e-07
614,3.12e-05,3.39779e-05,1e-06,1.9598e-06
618,1.04e-05,2.0382e-05,0,0
627,1.14e-05,1.6088e-05,0,0
629,1.7e-05,2.01244e-05,2e-07,3.91961e-07
635,4.58e-05,8.9759e-05,1.4e-06,2.74373e-06
636,1.4e-05,1.67096e-05,0,0
638,9e-06,1.27179e-05,0,0
643,2.78e-05,3.03772e-05,2e-07,3.91961e-07
644,2.14e-05,2.30472e-05,6e-07,8.76381e-07
645,8.58e-05,5.06002e-05,1.4e-06,1.41284e-06
646,9.4e-06,1.33772e-05,2e-07,3.91961e-07
654,7e-06,1.37186e-05,0,0
659,6.08e-05,5.37619e-05,1.6e-06,1.56737e-06
663,8.5e-05,6.97637e-05,4e-07,5.54261e-07
669,0.000193,0.000201401,4e-06,6.021e-06
671,1.74e-05,2.977e-05,0,0
672,8.48e-05,6.50673e-05,2.4e-06,2.82597e-06
677,3.12e-05,2.78379e-05,2e-07,3.91961e-07
681,0.0001604,0.000179558,4.8e-06,6.58145e-06
683,0.0001324,9.18036e-05,4.2e-06,4.84737e-06
700,2.74e-05,5.36986e-05,1e-06,1.9598e-06
705,5.4e-06,1.05829e-05,0,0
709,7.02e-05,4.63064e-05,1.2e-06,1.66278e-06
717,2.06e-05,2.8771e-05,0,0
718,9.12e-05,0.000111835,1.6e-06,1.66252e-06
721,1.76e-05,2.52785e-05,0,0
728,0.000128,0.000131921,2.2e-06,3.93908e-06
742,3.42e-05,5.48564e-05,1e-06,1.9598e-06
748,1.66e-05,3.21431e-05,4e-07,7.83922e-07
755,9.8e-06,1.36499e-05,2e-07,3.91961e-07
756,1.1e-05,2.15578e-05,4e-07,7.83922e-07
757,3.2e-05,3.06685e-05,8e-07,1.23941e-06
763,7.56e-05,6.02909e-05,0,0
765,0.0001518,0.000138818,3.8e-06,4.34621e-06
766,4.98e-05,9.75982e-05,2e-07,3.91961e-07
767,1.6e-06,3.13569e-06,0,0
768,1.74e-05,2.55958e-05,0,0
771,3.2e-06,6.27137e-06,0,0
772,1.28e-05,1.6875e-05,8e-07,1.56784e-06
773,6.38e-05,4.8225e-05,3e-06,2.95837e-06
775,0.0001426,8.29572e-05,3.8e-06,3.10962e-06
776,6.88e-05,5.40453e-05,2.2e-06,2.56979e-06
778,6.2e-06,1.21508e-05,0,0
779,7e-05,0.000137186,1.8e-06,3.52765e-06
781,1.32e-05,2.13887e-05,0,0
785,5.4e-06,1.05829e-05,0,0
786,9.6e-06,1.88141e-05,0,0
789,1.62e-05,2.30571e-05,0,0
796,1.8e-06,3.52765e-06,0,0
799,0.000113,0.00018053,2.4e-06,4.32927e-06
805,9.8e-06,1.92061e-05,0,0
807,1.28e-05,2.50855e-05,2e-07,3.91961e-07
810,2.14e-05,2.94462e-05,8e-07,1.23941e-06
815,2.1e-05,2.46642e-05,0,0
816,2.12e-05,3.13986e-05,8e-07,1.56784e-06
817,1.88e-05,2.20436e-05,4e-07,7.83922e-07
818,3.94e-05,3.56122e-05,2e-07,3.91961e-07
822,2.14e-05,3.96574e-05,2e-07,3.91961e-07
823,1.26e-05,1.47624e-05,2e-07,3.91961e-07
828,7.74e-05,5.9781e-05,1.2e-06,1.46635e-06
831,7e-06,9.89173e-06,0,0
835,1.12e-05,2.19498e-05,0,0
836,5.32e-05,4.59591e-05,2e-07,3.91961e-07
837,3.62e-05,7.09449e-05,8e-07,1.56784e-06
839,4.52e-05,3.08755e-05,4e-07,5.54261e-07
840,4.78e-05,3.94532e-05,8e-07,1.56784e-06
843,6.2e-06,9.11607e-06,0,0
850,8.8e-06,1.72463e-05,0,0
860,6.4e-06,1.25427e-05,0,0
864,1.2e-06,2.35176e-06,0,0
867,6e-06,1.17588e-05,0,0
869,1.48e-05,2.90051e-05,6e-07,1.17588e-06
870,6.4e-06,1.25427e-05,2e-07,3.91961e-07
871,8.88e-05,6.54518e-05,8e-07,7.83686e-07
872,1.34e-05,1.91563e-05,0,0
878,5e-06,9.79902e-06,2e-07,3.91961e-07
880,8.2e-06,1.13657e-05,0,0
882,1.56e-05,2.23157e-05,2e-07,3.91961e-07
884,8e-06,1.56784e-05,4e-07,7.83922e-07
888,1.6e-06,3.13569e-06,0,0
893,7.8e-06,1.48996e-05,0,0
894,4.76e-05,5.28498e-05,1e-06,1.61602e-06
900,0.000111,0.000217538,4.2e-06,8.23118e-06
913,3.88e-05,7.60404e-05,1e-06,1.9598e-06
915,3.1e-05,5.12729e-05,8e-07,1.23941e-06
919,8.4e-06,1.64624e-05,2e-07,3.91961e-07
921,9.2e-06,1.80302e-05,0,0
922,1.38e-05,1.91722e-05,6e-07,8.76381e-07
927,3e-05,4.08687e-05,8e-07,1.56784e-06
928,6.6e-06,1.29347e-05,0,0
929,4.38e-05,7.13067e-05,8e-07,1.56784e-06
933,1.14e-05,2.23418e-05,0,0
934,1.62e-05,2.42397e-05,4e-07,7.83922e-07
937,1.42e-05,1.39035e-05,2e-07,3.91961e-07
938,2.8e-06,5.48745e-06,0,0
939,1.36e-05,2.66533e-05,2e-07,3.91961e-07
941,1.64e-05,2.49487e-05,0,0
943,4.24e-05,6.22293e-05,1e-06,1.9598e-06
944,4.8e-06,9.40706e-06,0,0
945,1.3e-05,1.77752e-05,0,0
946,2.5e-05,4.89951e-05,4e-07,7.83922e-07
949,6.4e-06,1.25427e-05,0,0
951,2e-05,3.91961e-05,1.2e-06,2.35176e-06
958,1.44e-05,2.02287e-05,4e-07,5.54261e-07
960,1e-05,1.921e-05,2e-07,3.91961e-07
963,9e-06,1.76382e-05,0,0
964,2.26e-05,4.42916e-05,8e-07,1.56784e-06
965,1.26e-05,2.11397e-05,0,0
967,4e-06,7.45748e-06,0,0
970,3.4e-06,6.66333e-06,0,0
975,1.04e-05,1.18216e-05,2e-07,3.91961e-07
978,1.18e-05,1.6164e-05,0,0
981,1.02e-05,1.43521e-05,0,0
984,1.46e-05,1.82098e-05,0,0
985,2.8e-05,2.35399e-05,8e-07,1.23941e-06
986,4.74e-05,4.98099e-05,6e-07,8.76381e-07
988,1.08e-05,2.11659e-05,2e-07,3.91961e-07
990,6.1e-05,5.57142e-05,2e-07,3.91961e-07
991,1.18e-05,1.6353e-05,2e-07,3.91961e-07
992,5.98e-05,0.000100397,1.2e-06,2.35176e-06
995,5.4e-06,1.05829e-05,0,0
997,5e-06,9.79902e-06,0,0
999,4.46e-05,3.89267e-05,6e-07,1.17588e-06
1000,3.16e-05,4.36178e-05,1e-06,1.4131e-06
1003,1.16e-05,1.65354e-05,2e-07,3.91961e-07
1007,9.4e-06,1.19965e-05,0,0
1013,1e-06,1.9598e-06,0,0
1014,1.94e-05,2.32873e-05,0,0
1015,2.9e-05,4.05276e-05,6e-07,1.17588e-06
1017,3.2e-06,5.22918e-06,0,0
1022,4.38e-05,6.05172e-05,4e-07,7.83922e-07
1023,1.44e-05,2.59756e-05,2e-07,3.91961e-07
1024,3.08e-05,4.12425e-05,6e-07,1.17588e-06
1025,5.8e-06,1.13669e-05,0,0
1026,2.76e-05,2.48548e-05,6e-07,8.76381e-07
1028,1.2e-05,1.835e-05,0,0
1029,1.32e-05,2.58694e-05,0,0
1034,5.2e-06,1.0191e-05,0,0
1036,1.1e-05,2.15578e-05,0,0
1040,9.8e-06,1.14322e-05,0,0
1042,1.2e-06,2.35176e-06,0,0
1043,5.6e-06,8.49694e-06,0,0
1044,7.96e-05,0.000107321,2.8e-06,4.76825e-06
1045,1.14e-05,1.70344e-05,2e-07,3.91961e-07
1046,1.8e-06,3.52765e-06,0,0
1047,2e-05,2.51002e-05,2e-07,3.91961e-07
1048,1.42e-05,2.30047e-05,2e-07,3.91961e-07
1050,0.000161,0.000187281,4.6e-06,6.49933e-06
1053,1.8e-05,2.27575e-05,6e-07,8.76381e-07
1054,1.26e-05,2.46935e-05,6e-07,1.17588e-06
1055,4.58e-05,3.76167e-05,6e-07,6.7876e-07
1058,5.4e-06,1.05829e-05,0,0
1059,1.22e-05,1.77063e-05,0,0
1063,9.2e-06,1.41315e-05,2e-07,3.91961e-07
1066,1.52e-05,1.73937e-05,2e-07,3.91961e-07
1067,1.54e-05,1.60088e-05,2e-07,3.91961e-07
1075,4.2e-05,4.572e-05,4e-07,7.83922e-07
1076,1.8e-06,3.52765e-06,0,0
1077,2.08e-05,4.07639e-05,8e-07,1.56784e-06
1081,4.44e-05,8.70153e-05,1.6e-06,3.13569e-06
1082,6e-06,1.17588e-05,0,0
1083,1.92e-05,2.77301e-05,6e-07,1.17588e-06
1084,2.84e-05,3.00794e-05,4e-07,5.54261e-07
1089,1.72e-05,2.05511e-05,0,0
1091,6.6e-06,1.29347e-05,0,0
1096,8e-07,1.56784e-06,0,0
1101,2.4e-06,4.70353e-06,2e-07,3.91961e-07
1102,3e-06,5.87941e-06,0,0
1109,8.2e-06,1.33088e-05,0,0
1111,8.4e-06,1.64624e-05,0,0
1114,1e-05,1.39008e-05,6e-07,8.76381e-07
1115,3.8e-06,6.08456e-06,0,0
1119,2.52e-05,3.11506e-05,2e-07,3.91961e-07
1120,8.6e-06,1.68543e-05,2e-07,3.91961e-07
1130,2.1e-05,2.64558e-05,4e-07,7.83922e-07
1133,1.26e-05,1.94592e-05,0,0
1136,3.6e-06,7.05529e-06,0,0
1141,4.28e-05,4.32745e-05,1e-06,1.61602e-06
1145,8.06e-05,0.00015796,3e-06,5.87941e-06
1151,1.18e-05,2.31257e-05,4e-07,7.83922e-07
1152,1.02e-05,1.16976e-05,0,0
1155,9.6e-06,1.88141e-05,0,0
1163,1.4e-05,1.87629e-05,4e-07,7.83922e-07
1165,2.02e-05,2.64097e-05,6e-07,1.17588e-06
1166,4.12e-05,4.76139e-05,1.8e-06,3.16001e-06
1167,5e-06,9.79902e-06,2e-07,3.91961e-07
1174,3.4e-06,6.66333e-06,0,0
1176,1.04e-05,1.36327e-05,0,0
1179,4.18e-05,4.07006e-05,1.2e-06,1.66278e-06
1181,2.2e-06,4.31157e-06,0,0
1182,1.24e-05,1.52489e-05,0,0
1185,6.4e-06,1.25427e-05,2e-07,3.91961e-07
1186,0.0001164,0.00013056,3.4e-06,4.20268e-06
1189,4.76e-05,9.32867e-05,6e-07,1.17588e-06
1196,1.58e-05,2.18951e-05,2e-07,3.91961e-07
1199,9.8e-06,1.92061e-05,6e-07,1.17588e-06
1204,5.54e-05,3.3363e-05,0,0
1211,9e-06,1.2981e-05,0,0
1215,1.98e-05,2.08352e-05,4e-07,5.54261e-07
1216,4.04e-05,4.26647e-05,1e-06,1.9598e-06
1217,4e-06,7.83922e-06,0,0
1221,3e-06,5.87941e-06,0,0
1230,9.6e-06,1.27839e-05,0,0
1232,5.08e-05,7.73156e-05,6e-07,1.17588e-06
1233,2.48e-05,3.04827e-05,2e-07,3.91961e-07
1237,6.6e-05,7.18144e-05,2.6e-06,3.43903e-06
1238,3.32e-05,3.38496e-05,6e-07,8.76381e-07
1240,0.0001042,9.1824e-05,3.8e-06,3.73796e-06
1245,2.32e-05,3.47916e-05,6e-07,8.76381e-07
1246,5.6e-06,1.09749e-05,0,0
1253,0.0001286,0.000112029,1.4e-06,1.29954e-06
1257,4.24e-05,3.5304e-05,6e-07,8.76381e-07
1258,0.0003622,0.000418948,8e-06,1.15469e-05
1264,2.6e-06,5.09549e-06,0,0
1276,0.0001256,0.000142418,2e-06,2.07353e-06
1301,1.6e-05,2.25075e-05,2e-07,3.91961e-07
1306,1.4e-06,2.74373e-06,0,0
1309,5.6e-06,7.89706e-06,2e-07,3.91961e-07
1316,1.8e-06,3.52765e-06,0,0
1318,2.76e-05,2.69375e-05,4e-07,7.83922e-07
1323,0.0001402,9.13963e-05,2.8e-06,3.4165e-06
1325,1.4e-05,1.52981e-05,0,0
1328,1.56e-05,2.16162e-05,0,0
1333,0.000203,0.000131695,2.6e-06,2.38335e-06
1347,1.2e-05,2.16464e-05,0,0
1351,3.6e-06,7.05529e-06,0,0
1352,5.26e-05,6.59157e-05,2e-07,3.91961e-07
1354,2e-06,2.82621e-06,0,0
1355,6e-06,8.31391e-06,0,0
1357,7.8e-06,1.41593e-05,2e-07,3.91961e-07
1363,6.2e-06,8.63119e-06,0,0
1366,4.66e-05,4.375e-05,1.4e-06,1.70825e-06
1370,4.06e-05,3.56844e-05,6e-07,8.76381e-07
1378,2.22e-05,4.35076e-05,4e-07,7.83922e-07
1379,5.94e-05,4.40496e-05,1.2e-06,1.75276e-06
1382,2.12e-05,2.16977e-05,4e-07,7.83922e-07
1385,2.56e-05,3.40763e-05,4e-07,7.83922e-07
1386,2.34e-05,3.02025e-05,2e-07,3.91961e-07
1389,8.44e-05,0.000102797,2.8e-06,4.46881e-06
1390,1.16e-05,2.27337e-05,1e-06,1.9598e-06
1391,3.52e-05,4.792e-05,6e-07,8.76381e-07
1393,1.4e-06,2.74373e-06,0,0
1395,3.06e-05,2.80994e-05,2e-07,3.91961e-07
1397,0.0001446,9.34757e-05,4.6e-06,3.5257e-06
1399,5e-06,7.19483e-06,0,0
1402,7.4e-06,1.45025e-05,4e-07,7.83922e-07
1404,2.46e-05,2.63603e-05,0,0
1405,0.000107,0.00011696,2.4e-06,4.70353e-06
1406,6.56e-05,5.08702e-05,8e-07,1.56784e-06
1407,1.46e-05,1.41225e-05,0,0
1409,3.08e-05,2.52931e-05,2e-07,3.91961e-07
1412,9.2e-06,1.80302e-05,0,0
1415,1.3e-05,2.07284e-05,0,0
1418,4.2e-06,8.23118e-06,0,0
1421,0.0001012,7.10686e-05,2e-06,1.99805e-06
1423,7.4e-06,1.20741e-05,0,0
1425,1.76e-05,2.83285e-05,2e-07,3.91961e-07
1429,4.68e-05,3.56764e-05,4e-07,7.83922e-07
1434,0.000128,0.000212947,3.4e-06,5.93129e-06
1435,9.2e-06,1.80302e-05,2e-07,3.91961e-07
1437,1.64e-05,2.34174e-05,2e-07,3.91961e-07
1442,8e-06,1.56784e-05,0,0
1446,1.64e-05,2.54669e-05,2e-07,3.91961e-07
1452,0.0002008,0.000218567,4.8e-06,5.40171e-06
1453,8.6e-06,1.68543e-05,2e-07,3.91961e-07
1457,9.8e-06,1.73569e-05,6e-07,1.17588e-06
1460,4.72e-05,5.23564e-05,1.6e-06,1.99832e-06
1462,3e-06,5.87941e-06,0,0
1464,0.000173,0.000318141,7.6e-06,1.48945e-05
1466,3.8e-05,4.4813e-05,1e-06,1.29982e-06
1467,4.36e-05,4.40586e-05,1.6e-06,2.2853e-06
1470,4.76e-05,3.63625e-05,4e-07,7.83922e-07
1475,2.5e-05,3.29837e-05,1e-06,1.61602e-06
1476,6.36e-05,5.31847e-05,2e-06,2.6581e-06
1477,4.44e-05,3.19574e-05,2e-07,3.91961e-07
1478,2.66e-05,3.23571e-05,8e-07,1.56784e-06
1479,6.28e-05,5.62302e-05,1.2e-06,1.46635e-06
1481,1.04e-05,1.96136e-05,2e-07,3.91961e-07
1482,6.26e-05,0.000107388,1e-06,1.9598e-06
1483,2.46e-05,2.90344e-05,4e-07,7.83922e-07
1485,1.52e-05,1.64773e-05,0,0
1490,6.8e-06,9.61614e-06,0,0
1494,1.32e-05,1.83661e-05,0,0
1503,4.72e-05,5.10908e-05,2e-06,3.54928e-06
1507,2.22e-05,3.16588e-05,0,0
1511,0.0001602,8.19127e-05,3.4e-06,3.00953e-06
1512,0.0001592,0.000183156,4.6e-06,6.15944e-06
1513,4.18e-05,3.37126e-05,6e-07,1.17588e-06
1517,4.6e-06,9.0151e-06,2e-07,3.91961e-07
1519,3.98e-05,3.64604e-05,4e-07,5.54261e-07
1520,2.3e-05,3.11248e-05,4e-07,5.54261e-07
1521,2.8e-05,2.33234e-05,0,0
1522,9.4e-06,1.62411e-05,0,0
1523,2.8e-06,5.48745e-06,0,0
1534,3.82e-05,3.29833e-05,0,0
1537,4.28e-05,6.04098e-05,1.4e-06,2.38413e-06
1538,2.84e-05,2.28841e-05,4e-07,7.83922e-07
1543,1.16e-05,1.61594e-05,2e-07,3.91961e-07
1544,8e-07,1.56784e-06,0,0
1548,3.7e-05,6.51453e-05,3e-06,5.87941e-06
1549,0.0001512,0.00021026,4.6e-06,6.42801e-06
1550,3.36e-05,3.04106e-05,0,0
1551,1.36e-05,2.01759e-05,4e-07,7.83922e-07
1553,0.0001018,7.97286e-05,2.2e-06,3.01039e-06
1554,5.1e-05,5.50142e-05,1e-06,1.61602e-06
1555,1.46e-05,2.86131e-05,2e-07,3.91961e-07
1562,4.2e-06,6.33188e-06,0,0
1563,2.64e-05,3.45906e-05,1e-06,1.9598e-06
1572,4.2e-06,8.23118e-06,0,0
1575,2.06e-05,2.10328e-05,4e-07,5.54261e-07
1576,1.38e-05,1.54731e-05,0,0
1577,0.0001258,8.43337e-05,2.2e-06,2.18171e-06
1579,0.0002108,0.000154431,4.6e-06,3.73727e-06
1583,9.74e-05,7.44775e-05,2.2e-06,2.90651e-06
1591,1.1e-05,2.15578e-05,8e-07,1.56784e-06
1592,3.64e-05,4.76234e-05,1.4e-06,2.38413e-06
1607,1.58e-05,2.41764e-05,2e-07,3.91961e-07
1611,2.4e-06,4.70353e-06,0,0
1612,1.1e-05,1.52447e-05,0,0
1613,4.98e-05,5.69556e-05,1.6e-06,1.99832e-06
1614,3.94e-05,4.52845e-05,1.8e-06,2.50953e-06
1616,1.04e-05,2.0382e-05,0,0
1617,7.8e-06,1.084e-05,0,0
1621,7.6e-06,1.05892e-05,0,0
1625,3.8e-06,7.44726e-06,0,0
1627,8.6e-06,1.68543e-05,0,0
1628,9.4e-06,1.84222e-05,6e-07,1.17588e-06
1630,6.52e-05,0.000116612,1e-06,1.61602e-06
1632,1.7e-05,2.08592e-05,0,0
1633,2.08e-05,3.53753e-05,2e-07,3.91961e-07
1635,1.22e-05,1.89635e-05,0,0
1638,1e-06,1.4131e-06,0,0
1639,2.14e-05,2.67444e-05,4e-07,7.83922e-07
1640,2.28e-05,2.18938e-05,0,0
1643,2.08e-05,2.10436e-05,0,0
1644,1.48e-05,2.15597e-05,2e-07,3.91961e-07
1645,7.44e-05,9.78732e-05,3e-06,4.23931e-06
1648,1.64e-05,1.88513e-05,2e-07,3.91961e-07
