cellID,SSB,statisticalError,DSB,statisticalError
3575,1.98e-05,2.26108e-05,0,0
3577,1.08e-05,1.58913e-05,0,0
3587,8.86e-05,7.0877e-05,2.8e-06,3.23158e-06
3606,7e-05,6.18634e-05,1e-06,1.17567e-06
3611,3.46e-05,5.34344e-05,0,0
3629,6.6e-05,9.57253e-05,2.2e-06,3.61355e-06
3644,5e-06,9.79902e-06,0,0
3650,2.9e-05,4.01236e-05,1e-06,1.9598e-06
3659,9.42e-05,0.000114837,2.8e-06,3.37122e-06
3666,6.48e-05,6.94106e-05,2.8e-06,3.37122e-06
3677,6.4e-06,1.25427e-05,0,0
3717,0.0001396,0.000135729,2.4e-06,2.9327e-06
3747,4.96e-05,5.28251e-05,1e-06,1.29982e-06
3769,0.000141,0.000100737,3e-06,2.7982e-06
3772,9.4e-06,1.38291e-05,2e-07,3.91961e-07
3783,6.56e-05,5.54988e-05,1e-06,1.29982e-06
3812,2.16e-05,2.58056e-05,6e-07,1.17588e-06
3814,5.02e-05,7.52256e-05,1.8e-06,3.52765e-06
3822,3.4e-06,6.66333e-06,0,0
3831,0.000144,0.000262879,3.6e-06,6.67477e-06
3843,1.94e-05,3.80202e-05,2e-07,3.91961e-07
3871,9e-06,1.10916e-05,0,0
3873,1.14e-05,1.69802e-05,2e-07,3.91961e-07
3882,1.44e-05,2.6334e-05,6e-07,1.17588e-06
3922,2.66e-05,2.77503e-05,4e-07,5.54261e-07
3938,3.3e-05,2.7242e-05,2e-07,3.91961e-07
3958,0.0001308,0.000213484,2.6e-06,4.09197e-06
3970,5.6e-06,1.09749e-05,0,0
3981,2.06e-05,4.0372e-05,1e-06,1.9598e-06
4009,7.8e-06,1.01064e-05,2e-07,3.91961e-07
4022,7.6e-06,1.48945e-05,6e-07,1.17588e-06
4038,9.2e-05,8.48711e-05,2e-06,3.23204e-06
4073,1.5e-05,2.93971e-05,0,0
4086,0.000403,0.000151177,7.6e-06,4.79638e-06
4109,4.84e-05,3.44074e-05,2e-07,3.91961e-07
4142,5.16e-05,5.2109e-05,6e-07,1.17588e-06
4286,1.78e-05,2.47035e-05,4e-07,7.83922e-07
4296,9.6e-06,1.88141e-05,0,0
4310,3.8e-06,7.44726e-06,0,0
4323,8.26e-05,5.19705e-05,2.2e-06,2.03598e-06
4342,1.42e-05,2.78292e-05,2e-07,3.91961e-07
4349,1.14e-05,2.11983e-05,2e-07,3.91961e-07
4364,2.42e-05,4.74273e-05,6e-07,1.17588e-06
4370,4.64e-05,4.42096e-05,8e-07,9.59944e-07
4371,1.8e-05,2.55504e-05,6e-07,1.17588e-06
4377,4.2e-06,8.23118e-06,0,0
4378,3.6e-06,7.05529e-06,0,0
4397,1.46e-05,1.88157e-05,2e-07,3.91961e-07
4425,0.0001024,0.000113811,4.6e-06,5.63846e-06
4431,9.38e-05,7.6879e-05,2.4e-06,3.23183e-06
4433,3.42e-05,2.84818e-05,2e-07,3.91961e-07
4460,1.6e-06,3.13569e-06,0,0
4461,0.0001108,7.14265e-05,6e-07,6.7876e-07
4476,1.88e-05,3.45722e-05,4e-07,7.83922e-07
4479,0.00036,0.000199244,1.1e-05,8.24501e-06
4483,2.3e-05,3.27369e-05,6e-07,8.76381e-07
4512,7.56e-05,6.93136e-05,2.2e-06,3.01039e-06
4532,3.4e-06,6.66333e-06,0,0
4533,0.0001566,8.54312e-05,2.6e-06,2.50899e-06
4569,1.72e-05,3.37086e-05,0,0
4590,7.4e-06,1.20741e-05,0,0
4597,2.56e-05,5.0171e-05,2e-07,3.91961e-07
4599,6.2e-06,1.21508e-05,0,0
4605,5.72e-05,6.38679e-05,2.8e-06,3.08564e-06
4616,8.4e-06,1.64624e-05,2e-07,3.91961e-07
4624,0.0001226,0.000134227,4e-06,5.19929e-06
4627,5.6e-06,1.09749e-05,0,0
4634,9.4e-06,1.84222e-05,4e-07,7.83922e-07
4663,0.0001094,8.03927e-05,3.4e-06,3.159e-06
4670,2.14e-05,2.44261e-05,1e-06,1.29982e-06
4674,5.44e-05,4.42061e-05,1.2e-06,1.46635e-06
4686,2.2e-05,4.31157e-05,2e-07,3.91961e-07
4689,8.8e-06,1.72463e-05,2e-07,3.91961e-07
4696,5.96e-05,6.86395e-05,1.2e-06,1.46635e-06
4712,8.2e-06,1.60704e-05,0,0
4717,1.58e-05,2.37273e-05,0,0
4726,9e-06,1.28382e-05,4e-07,5.54261e-07
4745,4.26e-05,8.34876e-05,2e-06,3.91961e-06
4770,1.08e-05,1.50572e-05,0,0
4782,5.24e-05,4.33231e-05,1.4e-06,1.95962e-06
4791,7.8e-06,1.25483e-05,2e-07,3.91961e-07
4798,3.4e-06,6.66333e-06,0,0
4800,4.6e-05,3.35095e-05,0,0
4801,4.7e-05,4.45743e-05,1.4e-06,1.70825e-06
4815,2.46e-05,2.8093e-05,4e-07,7.83922e-07
4825,3.98e-05,3.16553e-05,2e-07,3.91961e-07
4831,6.8e-06,9.43873e-06,0,0
4834,1.96e-05,2.22374e-05,2e-07,3.91961e-07
4841,8.32e-05,6.1507e-05,2.2e-06,2.56979e-06
4855,7.2e-06,1.41106e-05,0,0
4868,1.52e-05,2.9789e-05,1.4e-06,2.74373e-06
4874,5.08e-05,5.5172e-05,2.2e-06,3.57077e-06
4883,0.0001264,0.000115152,2.4e-06,2.28476e-06
4894,0.0002048,0.000107878,3.2e-06,2.35033e-06
4899,3.66e-05,5.69174e-05,1.4e-06,2.74373e-06
4915,1.18e-05,2.31257e-05,2e-07,3.91961e-07
4918,1.44e-05,2.82212e-05,2e-07,3.91961e-07
4919,1.58e-05,2.9812e-05,4e-07,7.83922e-07
4922,2.54e-05,2.90392e-05,4e-07,5.54261e-07
4923,0.0001172,8.22895e-05,2.6e-06,2.38335e-06
4927,1.74e-05,3.41006e-05,4e-07,7.83922e-07
4935,6.18e-05,5.9201e-05,1.4e-06,2.11063e-06
4940,7.08e-05,7.48945e-05,1.6e-06,2.21704e-06
4944,8.3e-05,0.000162664,3e-06,5.87941e-06
4953,3.2e-06,6.27137e-06,0,0
4957,5.2e-06,1.0191e-05,4e-07,7.83922e-07
4969,9.4e-06,1.62411e-05,2e-07,3.91961e-07
4975,0.0001476,0.000158057,2.4e-06,2.98464e-06
4979,0.0002082,0.000196907,4.4e-06,5.54238e-06
4995,4.38e-05,4.77427e-05,2.2e-06,3.57077e-06
5004,8e-06,1.56784e-05,2e-07,3.91961e-07
5013,1.12e-05,1.56769e-05,0,0
5017,2.54e-05,4.9779e-05,8e-07,1.56784e-06
5024,0.000112,6.72337e-05,1.4e-06,1.29954e-06
5031,4e-06,7.09856e-06,0,0
5039,0.0001362,8.5242e-05,4e-06,3.18269e-06
5047,9.66e-05,8.08018e-05,3.4e-06,3.30171e-06
5050,6.32e-05,5.38112e-05,4e-07,5.54261e-07
5081,0.0004766,0.000156641,8.8e-06,4.98338e-06
5086,6.4e-06,8.93721e-06,2e-07,3.91961e-07
5093,2.4e-06,4.70353e-06,0,0
5098,1.2e-06,2.35176e-06,0,0
5117,0.0001162,0.000119743,1.8e-06,2.11039e-06
5125,1.52e-05,2.9789e-05,4e-07,7.83922e-07
5134,0.0002328,9.30792e-05,5.2e-06,4.21951e-06
5139,6.2e-06,8.75493e-06,0,0
5158,1.52e-05,1.79073e-05,0,0
5163,1.28e-05,2.50855e-05,2e-07,3.91961e-07
5172,6e-07,1.17588e-06,0,0
5193,8.2e-06,1.13927e-05,2e-07,3.91961e-07
5209,8.6e-06,1.28144e-05,0,0
5210,6.58e-05,7.93598e-05,8e-07,9.59944e-07
5211,0.0001064,6.22742e-05,1.6e-06,1.83811e-06
5217,3.42e-05,2.83032e-05,4e-07,7.83922e-07
5219,3.28e-05,3.54508e-05,1.2e-06,1.35752e-06
5222,3.46e-05,6.78092e-05,8e-07,1.56784e-06
5229,1.58e-05,1.81668e-05,4e-07,7.83922e-07
5237,7.6e-06,1.05455e-05,0,0
5254,2.82e-05,3.50726e-05,2e-07,3.91961e-07
5267,3.46e-05,3.34581e-05,2e-07,3.91961e-07
5269,3.04e-05,2.58345e-05,1.2e-06,1.75276e-06
5272,1.2e-06,2.35176e-06,0,0
5275,3.8e-05,3.17563e-05,1e-06,1.4131e-06
5287,4.24e-05,3.34719e-05,1e-06,1.17567e-06
5294,2e-07,3.91961e-07,0,0
5302,4.8e-06,9.40706e-06,0,0
5310,6.6e-06,1.29347e-05,0,0
5311,0.000124,9.35896e-05,3.8e-06,3.73796e-06
5320,7e-06,1.37186e-05,4e-07,7.83922e-07
5336,3.2e-06,6.27137e-06,0,0
5342,3.12e-05,3.23326e-05,8e-07,1.23941e-06
5351,0.0002472,0.00015006,6e-06,6.69643e-06
5361,1.54e-05,3.0181e-05,6e-07,1.17588e-06
5363,5.48e-05,8.99082e-05,1.6e-06,3.13569e-06
5376,3.28e-05,2.79026e-05,4e-07,5.54261e-07
5379,3.22e-05,4.26611e-05,1.6e-06,2.41604e-06
5390,2.62e-05,3.14128e-05,4e-07,7.83922e-07
5397,0.0002682,0.000117517,5.6e-06,4.327e-06
5407,2.82e-05,3.65234e-05,6e-07,1.17588e-06
5415,2.04e-05,2.19517e-05,2e-07,3.91961e-07
5430,5.6e-06,1.09749e-05,2e-07,3.91961e-07
5438,0.0006894,0.000226547,1.62e-05,6.98693e-06
5454,0.00067,0.00031849,1.78e-05,1.27831e-05
5463,1.02e-05,1.41581e-05,2e-07,3.91961e-07
5466,3.3e-05,6.46735e-05,4e-07,7.83922e-07
5467,5.72e-05,4.7274e-05,1.4e-06,1.51771e-06
5473,2.3e-05,3.02891e-05,0,0
5491,5.6e-06,1.09749e-05,2e-07,3.91961e-07
5497,4.72e-05,4.08713e-05,1e-06,1.29982e-06
5503,9.8e-06,1.92061e-05,0,0
5505,1.72e-05,2.4077e-05,2e-07,3.91961e-07
5527,3.06e-05,2.9942e-05,1.2e-06,1.99854e-06
5530,4.72e-05,5.07165e-05,1.2e-06,1.46635e-06
5536,6.94e-05,5.01223e-05,8e-07,1.23941e-06
5542,8e-07,1.56784e-06,0,0
5547,1.72e-05,3.37086e-05,2e-07,3.91961e-07
5555,0.0002218,0.000121771,5.8e-06,4.55179e-06
5560,1.38e-05,2.70453e-05,2e-07,3.91961e-07
5573,2.62e-05,2.87194e-05,8e-07,1.56784e-06
5589,6.8e-06,1.33267e-05,2e-07,3.91961e-07
5591,8.48e-05,5.44838e-05,2.2e-06,3.57077e-06
5593,1.06e-05,2.07739e-05,2e-07,3.91961e-07
5603,0.0002568,0.000149499,3e-06,2.85259e-06
5605,8.4e-06,9.35597e-06,0,0
5607,3.8e-06,7.44726e-06,0,0
5611,0.000116,5.87853e-05,3e-06,2.68613e-06
5623,2.58e-05,2.48408e-05,6e-07,6.7876e-07
5626,1.22e-05,2.39096e-05,6e-07,1.17588e-06
5630,6.74e-05,5.72995e-05,2.2e-06,2.03598e-06
5632,8.4e-06,1.64624e-05,2e-07,3.91961e-07
5638,3.54e-05,3.74e-05,2e-07,3.91961e-07
5652,0.000161,0.000154888,5.8e-06,5.77228e-06
5662,1.14e-05,1.58183e-05,0,0
5665,7.04e-05,7.33734e-05,2e-06,2.82621e-06
5676,3.2e-06,4.46861e-06,0,0
5680,4.84e-05,7.74835e-05,8e-07,1.56784e-06
5694,3.96e-05,3.51582e-05,6e-07,8.76381e-07
5695,0.0001202,0.000205864,3.2e-06,6.27137e-06
5705,1.6e-06,3.13569e-06,0,0
5712,1.8e-06,3.52765e-06,0,0
5716,6.2e-06,1.21508e-05,2e-07,3.91961e-07
5720,9.8e-06,1.92061e-05,2e-07,3.91961e-07
5731,4.6e-06,9.0151e-06,2e-07,3.91961e-07
5735,0.000114,7.5265e-05,3.2e-06,2.93212e-06
5740,2.36e-05,4.62514e-05,8e-07,1.56784e-06
5745,9.48e-05,0.000185789,3.8e-06,7.44726e-06
5747,5.06e-05,3.68192e-05,4e-07,5.54261e-07
5748,6.7e-05,8.26038e-05,2.6e-06,3.73875e-06
5750,1.4e-06,2.74373e-06,0,0
5763,2.46e-05,4.82112e-05,1.4e-06,2.74373e-06
5765,9.28e-05,0.000178761,2.2e-06,4.31157e-06
5769,7.4e-06,1.45025e-05,0,0
5772,6.48e-05,4.1661e-05,1.2e-06,9.59624e-07
5773,3.5e-05,5.3918e-05,6e-07,8.76381e-07
5778,8.4e-06,1.64624e-05,2e-07,3.91961e-07
5782,2.34e-05,3.14975e-05,1e-06,1.61602e-06
5787,7.3e-05,6.4013e-05,1.6e-06,1.99832e-06
5789,3.16e-05,3.15384e-05,4e-07,7.83922e-07
5791,9.4e-06,1.84222e-05,0,0
5794,8.9e-05,6.49673e-05,2.4e-06,2.47833e-06
5796,7e-06,1.37186e-05,2e-07,3.91961e-07
5798,1.5e-05,2.15845e-05,0,0
5802,5.5e-05,7.4387e-05,8e-07,1.23941e-06
5808,3e-06,5.87941e-06,0,0
5809,2.08e-05,2.60491e-05,6e-07,1.17588e-06
5811,4.82e-05,4.58713e-05,1.4e-06,2.11063e-06
5815,7.6e-06,1.48945e-05,0,0
5818,4.2e-06,8.23118e-06,0,0
5831,2.42e-05,3.06465e-05,4e-07,5.54261e-07
5839,1.6e-06,3.13569e-06,0,0
5845,6.6e-06,1.08406e-05,0,0
5848,6.96e-05,5.91541e-05,1.2e-06,1.75276e-06
5854,0.000219,0.000121527,4e-06,3.18269e-06
5855,2.24e-05,2.82661e-05,2e-07,3.91961e-07
5856,1.1e-05,2.15578e-05,2e-07,3.91961e-07
5861,0.0001206,0.000217635,1.2e-06,2.35176e-06
5866,0.0001332,6.22025e-05,2.4e-06,2.21649e-06
5871,4.08e-05,2.81304e-05,1e-06,1.03676e-06
5883,1.6e-05,3.02036e-05,2e-07,3.91961e-07
5892,0.0001734,7.88911e-05,2.8e-06,1.837e-06
5894,0.0001034,0.00011875,3.8e-06,5.35948e-06
5895,5.26e-05,6.35175e-05,8e-07,1.23941e-06
5897,1.2e-05,1.47783e-05,2e-07,3.91961e-07
5900,0.0001514,0.00013113,2.6e-06,3.30226e-06
5901,1.22e-05,1.7879e-05,2e-07,3.91961e-07
5902,3.7e-05,3.83803e-05,8e-07,1.56784e-06
5905,8.6e-06,9.19848e-06,0,0
5907,2.06e-05,2.60522e-05,0,0
5909,3.44e-05,2.84033e-05,4e-07,7.83922e-07
5913,5.36e-05,5.21752e-05,1e-06,1.03676e-06
5922,3.24e-05,3.95255e-05,1.2e-06,2.35176e-06
5925,2.86e-05,5.14565e-05,1.6e-06,3.13569e-06
5926,7e-06,1.37186e-05,2e-07,3.91961e-07
5928,4.64e-05,4.2732e-05,6e-07,6.7876e-07
5929,9.7e-05,8.61187e-05,2.4e-06,2.65784e-06
5932,2.8e-06,5.48745e-06,0,0
5939,0.0001662,0.000118013,4e-06,4.18395e-06
5945,3.68e-05,3.54651e-05,1.2e-06,1.99854e-06
5947,1.34e-05,2.04596e-05,0,0
5949,4.8e-06,9.40706e-06,0,0
5952,1.7e-05,2.93229e-05,1e-06,1.9598e-06
5958,4.28e-05,8.38796e-05,1.4e-06,2.74373e-06
5963,1.8e-05,2.08328e-05,0,0
5964,9.4e-06,1.84222e-05,2e-07,3.91961e-07
5968,8e-06,1.56784e-05,2e-07,3.91961e-07
5972,9.2e-06,1.36896e-05,0,0
5975,1.54e-05,2.1384e-05,2e-07,3.91961e-07
5976,0.0001152,0.000216565,4.2e-06,8.23118e-06
5977,1.14e-05,1.58571e-05,4e-07,7.83922e-07
5980,3.6e-06,6.32002e-06,0,0
5981,5.98e-05,7.08589e-05,1.4e-06,2.38413e-06
5985,1.66e-05,2.083e-05,0,0
5988,0.0001074,6.40309e-05,1.6e-06,1.3572e-06
5996,7e-06,1.37186e-05,2e-07,3.91961e-07
5998,4e-07,7.83922e-07,0,0
6005,7.42e-05,5.04501e-05,1.4e-06,1.79595e-06
6006,2.62e-05,3.03428e-05,2e-07,3.91961e-07
6008,7.42e-05,5.54087e-05,1.2e-06,1.99854e-06
6010,1.04e-05,1.45064e-05,2e-07,3.91961e-07
6014,8e-06,1.56784e-05,2e-07,3.91961e-07
6016,6.3e-05,7.7884e-05,6e-07,6.7876e-07
6017,6.02e-05,4.21448e-05,1.6e-06,1.56737e-06
6022,0.00019,0.000119064,4.6e-06,3.39242e-06
6023,1.34e-05,2.09495e-05,4e-07,7.83922e-07
6024,4.46e-05,8.74073e-05,8e-07,1.56784e-06
6026,7.78e-05,5.26138e-05,1.2e-06,1.23917e-06
6027,3.72e-05,3.01026e-05,4e-07,7.83922e-07
6030,1.2e-06,2.35176e-06,0,0
6031,0.0007414,0.000375203,1.62e-05,1.19266e-05
6036,3.04e-05,2.62417e-05,0,0
6037,0.00024,0.000156821,6.4e-06,5.19744e-06
6039,4.42e-05,4.73156e-05,1.6e-06,2.47883e-06
6041,4e-07,7.83922e-07,0,0
6046,3.36e-05,3.9738e-05,1e-06,1.4131e-06
6047,0.0002014,0.000163902,5.2e-06,5.40142e-06
6049,4.64e-05,3.99479e-05,8e-07,1.23941e-06
6050,1.48e-05,2.90051e-05,0,0
6052,7e-06,1.37186e-05,0,0
6062,0.000103,6.43047e-05,1e-06,1.03676e-06
6066,2.2e-05,2.63183e-05,0,0
6069,1.7e-05,2.8059e-05,4e-07,7.83922e-07
6072,3.42e-05,3.15728e-05,8e-07,9.59944e-07
6080,5.06e-05,9.91661e-05,1.4e-06,2.74373e-06
6083,4.14e-05,5.76072e-05,1.2e-06,1.99854e-06
6084,4e-06,7.83922e-06,0,0
6086,4.6e-06,9.0151e-06,0,0
6099,0.0001696,0.000105504,4e-06,3.59103e-06
6103,1.6e-06,3.13569e-06,0,0
6106,1.6e-06,3.13569e-06,0,0
6115,3.22e-05,5.78779e-05,0,0
6119,5.58e-05,6.87951e-05,1e-06,1.29982e-06
6134,5.2e-06,8.7642e-06,0,0
6138,0.0009044,0.000350814,2.1e-05,1.19852e-05
6142,5.72e-05,5.05203e-05,4e-07,7.83922e-07
6143,1.14e-05,1.91413e-05,0,0
6145,3e-06,5.87941e-06,0,0
6146,1.98e-05,3.88041e-05,2e-07,3.91961e-07
6149,2e-05,3.91961e-05,2e-07,3.91961e-07
6150,2e-07,3.91961e-07,0,0
6151,0.0001052,0.000122654,1.8e-06,2.50953e-06
6155,4e-05,4.33191e-05,1e-06,1.9598e-06
6157,3e-05,2.98783e-05,4e-07,5.54261e-07
6160,6.6e-06,1.29347e-05,2e-07,3.91961e-07
6163,2.02e-05,2.22128e-05,2e-07,3.91961e-07
6171,2.9e-05,2.94517e-05,0,0
6176,4.2e-05,4.04866e-05,1e-06,1.4131e-06
6177,1.6e-05,3.13569e-05,6e-07,1.17588e-06
6183,1.68e-05,2.5551e-05,0,0
6184,2.72e-05,3.59323e-05,2e-07,3.91961e-07
6189,6.8e-06,1.25671e-05,0,0
6190,1.42e-05,2.10515e-05,0,0
6194,1.56e-05,2.38083e-05,2e-07,3.91961e-07
6197,8.2e-06,1.60704e-05,0,0
6200,2.28e-05,1.89113e-05,6e-07,8.76381e-07
6212,5.4e-06,1.05829e-05,0,0
6215,2.4e-06,4.70353e-06,0,0
6218,3.6e-06,7.05529e-06,0,0
6220,0.0003576,0.000255664,1.02e-05,8.32001e-06
6224,0.0001584,0.00020446,2.6e-06,2.90626e-06
6230,1.34e-05,2.62614e-05,0,0
6233,0.0003864,0.000171056,9e-06,5.29701e-06
6234,0.000145,0.000146212,2e-06,2.53985e-06
6235,3e-06,5.87941e-06,0,0
6240,2.32e-05,3.81336e-05,6e-07,1.17588e-06
6244,0.000151,0.000109609,2.6e-06,3.73875e-06
6247,3.8e-06,7.44726e-06,0,0
6250,5e-06,7.56951e-06,2e-07,3.91961e-07
6252,7e-06,1.37186e-05,0,0
6262,4e-07,7.83922e-07,0,0
6277,6.8e-06,1.25671e-05,0,0
6283,2.54e-05,4.9779e-05,2e-07,3.91961e-07
6289,4.8e-06,9.40706e-06,0,0
6304,3.8e-06,5.44482e-06,0,0
6312,1.4e-06,2.74373e-06,0,0
6317,3.4e-05,3.1895e-05,2e-07,3.91961e-07
6349,2.88e-05,2.83269e-05,4e-07,7.83922e-07
6378,1.5e-05,2.93971e-05,2e-07,3.91961e-07
6379,0.0001554,0.000115238,1e-06,1.03676e-06
