cellID,ratio_DSB_Gy_Gbp,ratio_DSB_Gy_Gbp_Std,ratio_SSB_Gy_Gbp,ratio_SSB_Gy_Gbp_Std
5095,0,0,0.309527,0.855063
5097,0,0,55.5276,89.3681
5133,0.441475,0.582748,24.7962,25.8549
5136,1.09183,1.19485,68.9671,43.8536
5137,1.21865,0.556564,47.5027,14.8446
5145,0,0,45.3332,47.2746
5147,0.252736,0.602455,9.8567,23.4958
5148,2.26513,5.30176,63.2176,128.426
5149,2.91474,2.76867,94.4559,63.9107
5160,2.58223,5.19226,68.429,137.906
5169,0,0,22.4009,54.2316
5172,3.70194,10.2602,207.309,574.573
5174,3.03742,8.41847,160.984,446.179
5175,0,0,125.955,349.095
5177,0.222141,0.580632,4.88711,12.7739
5179,5.56259,15.4172,222.503,616.686
5186,1.058,1.77125,28.1813,48.3513
5188,7.00787,19.4229,85.8464,237.93
5196,0,0,133.313,369.488
5201,3.95072,10.9497,219.265,607.71
5202,0,0,5.09355,12.2684
5215,1.98744,2.53343,94.4997,82.8604
5219,1.03488,2.20399,167.651,195.748
5225,1.22099,1.67673,39.5078,51.1811
5245,0.700277,1.02861,51.5404,66.5337
5246,0.587954,1.3462,53.7978,116.187
5255,0,0,4.13666,9.77673
5258,0,0,164.658,456.364
5259,4.59133,12.7252,160.697,445.384
5262,0,0,144.148,399.518
5264,0.812854,0.842236,42.0808,38.7013
5265,0,0,188.003,521.066
5278,0,0,23.9057,55.019
5285,0.734271,0.858751,60.9445,44.3942
5288,0,0,11.3948,30.6245
5297,0.396209,0.852899,51.9034,67.9768
5299,1.37466,2.37439,45.2388,61.1184
5304,0,0,98.7766,169.977
5307,1.77785,4.3654,39.3666,96.6624
5312,2.03419,3.27787,84.6732,108.48
5314,0.634496,1.01728,37.2237,55.7392
5315,0,0,146.692,406.57
5328,0,0,41.7472,49.4743
5329,0.598049,0.896191,54.8212,64.9224
5332,5.09929,11.3601,130.143,284.213
5334,4.83573,11.6736,77.3716,186.778
5346,0.231831,0.369326,11.1279,14.0832
5350,0,0,118.148,327.457
5368,0,0,25.5054,65.1106
5373,4.20188,10.9726,132.359,314.711
5379,4.8945,13.5655,234.936,651.144
5380,3.88536,9.53324,72.8506,178.748
5387,1.14374,2.26343,64.7644,92.1313
5391,1.81359,1.94445,63.9155,62.8818
5396,0.661407,0.656946,45.5593,31.8376
5398,1.09801,1.79329,51.1186,63.0697
5401,1.22873,1.57701,45.8726,38.2552
5407,5.97493,16.56,177.256,491.28
5412,1.704,3.34619,53.9899,89.6899
5422,0,0,75.6955,137.665
5423,0.975185,1.01436,42.9525,32.0965
5425,1.8639,2.09007,92.3665,94.6562
5438,0.693755,0.910153,34.7508,29.78
5443,3.77675,10.4676,181.284,502.443
5444,0,0,213.448,591.588
5446,2.73277,7.04269,66.4975,171.372
5449,1.15931,1.43304,62.5202,44.5827
5451,0,0,40.4967,98.5579
5456,4.75636,8.27587,225.451,318.955
5457,0,0,20.1762,40.2943
5463,0,0,161.828,448.52
5464,0.608685,0.665139,25.0237,24.1486
5472,4.17191,11.5628,208.595,578.139
5473,0.981828,0.85862,55.5642,43.967
5476,0.866894,1.97805,58.9488,107.526
5482,0,0,125.025,346.518
5485,3.37123,8.09244,121.364,238.049
5487,0.942404,2.28294,41.4658,100.449
5490,0.466519,1.0746,20.9934,38.8888
5491,2.48952,4.23158,80.376,123.89
5506,1.78681,4.17236,76.833,144.415
5517,0.184716,0.444741,11.083,26.6845
5533,0,0,18.2174,48.2296
5535,0,0,172.328,477.621
5541,0,0,11.0732,21.1257
5542,0,0,7.246,15.7541
5543,1.77139,2.95856,51.3704,62.8878
5552,0.127107,0.213356,8.00772,11.9556
5555,1.40116,1.9322,72.3351,93.175
5558,16.9071,46.8595,535.393,1483.88
5562,1.37437,1.20597,73.5801,48.0596
5566,0.344721,0.925529,11.7205,31.468
5571,5.36023,14.8563,166.167,460.545
5580,0,0,9.75447,26.0953
5584,0.594099,1.29108,81.9857,108.522
5587,2.08902,3.51948,74.3093,110.706
5592,0.165732,0.368586,29.3346,48.164
5595,0.625421,1.33286,31.688,46.5935
5597,4.45795,7.01828,131.881,172.25
5609,1.40203,2.94025,58.8853,76.3225
5610,1.42834,2.82407,132.265,229.703
5625,0,0,172.902,479.211
5633,0.899342,1.91895,165.479,202.534
5634,0.982884,2.16142,106.643,158.668
5637,1.02061,2.28846,40.8244,55.884
5640,0.492126,0.984212,37.0735,68.965
5642,1.61895,2.7349,85.8044,117.963
5643,1.2273,3.24116,58.9102,132.605
5644,0,0,10.1987,20.5118
5650,1.73168,1.66474,82.7494,65.7849
5652,0.858426,1.41241,43.2647,68.9819
5653,0.957833,1.49751,43.2393,56.4971
5660,0.74019,1.08715,39.045,48.403
5662,0.811398,1.39008,51.9295,74.6254
5663,0,0,205.458,569.445
5666,7.75909,21.505,193.977,537.624
5667,0.894008,1.13364,33.2158,39.0074
5673,2.50325,4.92566,163.212,363.75
5675,0.930181,1.22846,83.7163,87.9198
5678,0.29363,0.731472,25.2522,56.0929
5682,0.385664,0.668889,30.0818,45.955
5683,0.238146,0.53656,27.3867,40.0705
5684,0,0,189.827,526.121
5687,0,0,18.8448,41.6217
5689,2.18169,2.42854,56.3171,55.0089
5692,0,0,249.543,433.637
5693,0,0,19.0057,51.012
5697,0,0,48.4378,71.609
5698,0,0,9.49105,18.8838
5704,0,0,114.657,317.782
5706,0,0,78.8932,218.659
5708,0.570553,0.737488,39.9387,42.373
5711,0.126757,0.266891,18.7601,20.9068
5717,4.60881,12.7737,244.267,677.006
5719,0,0,142.498,394.945
5721,0,0,14.7336,26.2184
5722,0,0,65.9854,182.884
5723,0,0,7.71924,14.9924
5724,1.81728,4.13464,62.6961,142.645
5729,0,0,96.5686,161.615
5734,1.64933,2.31109,49.315,75.8163
5739,0.542083,0.408695,28.4368,17.435
5740,0.517879,1.25997,16.8311,33.9771
5745,3.53949,9.03849,93.7966,239.52
5747,0,0,123.021,340.963
5752,0.679849,0.388512,37.2932,15.334
5755,1.37574,1.58575,55.2411,48.4813
5759,2.20796,3.35351,52.4024,79.2897
5760,0.814339,0.844208,26.2554,22.0186
5762,0.969056,2.22595,123.555,208.881
5765,1.41225,3.5037,35.3061,87.5925
5766,0,0,50.7006,79.8202
5771,2.2632,5.00864,52.808,91.1376
5772,1.39174,2.13038,48.8502,63.5909
5773,0,0,15.6846,40.1936
5779,0,0,103.178,285.966
5784,0,0,28.9572,70.1921
5786,0,0,115.029,236.235
5787,0,0,100.105,277.45
5790,0.567834,1.33728,22.1455,44.2383
5794,0,0,104.249,288.934
5797,4.91734,13.6288,147.52,408.864
5805,0,0,42.5761,95.0505
5807,2.11934,2.6532,61.9318,62.3127
5808,0,0,38.3512,64.0271
5811,0,0,189.789,526.016
5812,0.395345,0.957509,31.6276,62.829
5814,0,0,101.053,207.631
5816,0.429162,0.714451,36.4787,49.3417
5822,0,0,120.904,335.095
5824,7.4497,13.0492,167.086,302.134
5830,0,0,116.569,323.081
5846,0,0,36.0833,81.1765
5847,0,0,30.2031,55.6647
5848,2.06809,5.1169,35.1576,75.9149
5850,0,0,153.444,425.284
5855,0,0,95.8482,108.756
5856,0.463319,0.660077,38.4555,50.5888
5862,3.65088,7.72999,79.2242,135.777
5865,0.55818,1.03854,39.9099,49.2453
5867,1.05924,2.41344,73.2996,121.128
5870,0,0,68.2729,104.182
5871,0,0,211.599,586.463
5872,1.14148,1.84195,72.4839,91.1192
5873,0.314716,0.659689,68.2935,77.6332
5876,5.03674,12.9398,137.671,321.448
5878,0,0,16.5554,28.843
5879,4.78156,11.8805,165.761,349.064
5882,0,0,105.171,291.489
5884,0.0811834,0.172551,18.5098,21.3948
5891,0,0,23.2196,57.101
5900,0.743068,0.991777,62.9131,65.0282
5904,0,0,39.2737,45.0998
5910,0,0,2.53538,5.68578
5911,5.8335,16.168,155.56,431.147
5914,0.439236,0.948743,23.4991,39.4246
5925,0,0,111.278,233.582
5929,0.162984,0.360508,14.8316,30.1816
5931,0,0,95.3136,264.169
5936,3.25637,5.08384,93.5467,125.22
5939,0,0,98.2986,272.443
5949,0.404152,0.539573,26.719,26.7654
5950,0.277421,0.224439,34.5158,21.3059
5954,0,0,224.164,621.29
5955,7.14602,19.8058,146.493,406.018
5956,0,0,41.4681,72.1561
5957,4.61959,12.8036,166.305,460.929
5958,0.145866,0.336988,4.23012,7.84231
5965,2.12357,5.88564,43.5331,120.656
5970,0.274044,0.308696,18.8699,14.0861
5971,3.23367,8.96237,155.216,430.194
5977,0,0,15.9521,37.8397
5978,0,0,12.6059,19.8823
5980,1.13182,2.50341,22.4478,49.651
5985,0.755978,1.85137,57.4543,123.343
5988,0.77009,1.15171,42.8684,46.7689
5993,0.829418,1.7874,46.4474,67.1963
5995,1.08024,1.85393,50.3853,63.8249
5998,0.842256,0.646533,36.9149,23.231
6003,0,0,272.271,754.62
6011,1.92036,3.23561,87.3766,125.316
6014,0.330142,0.791222,19.8085,40.0171
6019,1.68269,4.66372,41.7869,115.816
6020,0.827515,1.73529,33.3765,64.9904
6026,0.289819,0.696646,24.9245,43.4167
6027,0,0,20.5237,56.8832
6034,0,0,6.47088,16.4566
6038,0.771406,1.89487,27.9635,69.8815
6039,8.05153,22.3155,249.597,691.779
6042,0,0,37.6805,96.0371
6047,0,0,1.88404,4.53376
6048,0,0,164.001,454.542
6051,0,0,33.624,93.1916
6055,0,0,26.6764,43.5694
6056,0,0,114.79,318.149
6061,2.08292,4.38735,47.1261,82.9472
6063,0,0,98.1102,271.92
6071,0.437556,0.78664,42.1513,80.2476
6073,0.335225,0.696031,79.7835,81.9437
6082,7.38109,20.4573,383.817,1063.78
6083,0.72441,1.6826,43.4646,83.0059
6089,0,0,150.386,416.807
6090,15.8309,43.8767,137.201,380.265
6097,0.447816,0.703753,51.9466,60.8392
6099,1.01963,1.54308,40.229,54.9611
6102,0.151703,0.420456,19.5697,54.2389
6105,0,0,66.702,184.87
6108,1.57684,3.95699,68.7316,161.618
6114,0,0,142.089,283.574
6120,1.19074,2.52431,34.9283,67.9239
6121,1.08896,0.690819,53.0166,27.8647
6125,3.6903,9.21736,121.78,283.52
6128,1.46852,2.17234,65.7379,85.2838
6129,5.20247,11.7735,135.028,295.252
6130,4.33999,12.0286,130.2,360.859
6136,0,0,17.1238,44.1277
6141,0,0,245.469,680.339
6142,0,0,0.986693,2.72353
6159,1.29446,2.13232,120.385,154.331
6165,0.286461,0.79395,25.495,70.6615
6167,0,0,4.63582,12.8486
6168,0,0,193.697,382.28
6170,0,0,10.6269,19.9714
6172,1.09017,0.75089,41.7553,24.3964
6173,0,0,18.0087,25.6177
6177,0.44567,0.942674,72.6442,86.7147
6180,3.89509,10.7956,120.748,334.663
6185,0,0,114.331,299.227
6195,0,0,223.445,619.296
6196,0,0,219.604,608.651
6204,1.15003,1.57731,110.019,119.213
6211,1.90434,4.3153,103.786,182.114
6213,0,0,25.372,59.8172
6214,18.9977,52.6536,322.96,895.111
6216,1.34627,2.17803,51.648,57.4891
6220,2.4693,6.84386,130.873,362.725
6222,1.90819,2.45748,53.62,67.3838
6225,0.329169,0.763609,21.7251,44.1676
6226,4.03637,6.9804,199.128,257.461
6227,0.371369,0.793243,40.4792,52.7225
6230,0.888348,1.15549,29.8866,35.5235
6233,2.78684,6.32196,152.347,252.835
6236,2.60451,3.19327,98.0413,96.3874
6237,1.09892,1.88323,27.6927,48.8836
6238,0.641885,0.525515,36.4804,25.1463
6239,0.847611,0.603645,44.4996,25.1553
6240,0.215233,0.397999,18.1872,28.9721
6241,0.656878,0.376078,37.0367,14.317
6242,1.33277,3.52255,22.1241,58.4743
