cellID,SSB,statisticalError,DSB,statisticalError
3075,0.0001014,6.08416e-05,1.8e-06,1.70796e-06
3107,2.96e-05,5.1107e-05,8e-07,1.56784e-06
3133,4.6e-06,9.0151e-06,2e-07,3.91961e-07
3158,1.76e-05,3.44926e-05,4e-07,7.83922e-07
3179,8.8e-06,1.72463e-05,6e-07,1.17588e-06
3180,2.2e-06,4.31157e-06,0,0
3181,4.4e-06,8.62314e-06,0,0
3216,0.001217,0.0003107,2.32e-05,1.00348e-05
3278,1.8e-06,3.52765e-06,0,0
3289,9.8e-06,1.92061e-05,2e-07,3.91961e-07
3293,6.64e-05,0.000122541,1.4e-06,2.74373e-06
3405,4.4e-05,3.49921e-05,6e-07,8.76381e-07
3413,2.8e-06,5.48745e-06,0,0
3414,0.0001036,8.54581e-05,2e-06,2.47861e-06
3441,7.06e-05,4.81795e-05,1.2e-06,1.46635e-06
3449,0.001254,0.000357794,1.84e-05,7.78401e-06
3481,2.42e-05,3.00796e-05,2e-07,3.91961e-07
3500,4.32e-05,4.14792e-05,1.2e-06,1.66278e-06
3503,1.36e-05,1.88775e-05,2e-07,3.91961e-07
3519,3.54e-05,4.66838e-05,2e-07,3.91961e-07
3528,5.6e-06,7.75965e-06,2e-07,3.91961e-07
3540,0.0002068,0.000124683,4.8e-06,3.50363e-06
3554,5.2e-06,1.0191e-05,0,0
3560,1.34e-05,1.90437e-05,0,0
3563,8.5e-05,6.97527e-05,2e-07,3.91961e-07
3568,1.02e-05,1.74626e-05,0,0
3589,8.78e-05,5.7791e-05,8e-07,9.59944e-07
3599,5e-06,9.79902e-06,0,0
3622,3.2e-05,5.41285e-05,2e-06,2.98487e-06
3626,2.18e-05,2.52121e-05,1e-06,1.9598e-06
3627,3.86e-05,2.96098e-05,4e-07,7.83922e-07
3631,5.1e-05,5.89879e-05,1.6e-06,2.7715e-06
3633,3.4e-06,6.66333e-06,0,0
3659,3.08e-05,4.28075e-05,6e-07,8.76381e-07
3664,1.16e-05,1.92173e-05,0,0
3668,1.24e-05,1.70203e-05,0,0
3674,2.6e-06,5.09549e-06,0,0
3676,2e-06,3.91961e-06,0,0
3690,3e-06,5.87941e-06,0,0
3693,0.0001178,0.000130937,2.4e-06,2.87983e-06
3699,2e-07,3.91961e-07,0,0
3716,7.86e-05,4.46985e-05,6e-07,6.7876e-07
3718,1.66e-05,2.06224e-05,4e-07,7.83922e-07
3719,5.38e-05,7.05998e-05,1.4e-06,2.74373e-06
3735,0.0001622,0.000209206,6e-06,9.17498e-06
3755,3e-06,5.87941e-06,0,0
3765,6.86e-05,5.78535e-05,4e-07,5.54261e-07
3784,1e-05,1.9598e-05,0,0
3785,2.42e-05,3.11636e-05,6e-07,8.76381e-07
3797,1.2e-06,2.35176e-06,0,0
3805,0.0002164,0.00010722,3e-06,2.95837e-06
3808,7.2e-05,5.84725e-05,2.6e-06,3.11057e-06
3812,5.4e-06,1.05829e-05,0,0
3827,0.0001456,0.00013918,3.4e-06,3.93842e-06
3833,5.74e-05,4.12114e-05,1e-06,1.29982e-06
3837,7.2e-05,7.32065e-05,1.6e-06,2.14661e-06
3850,5.8e-06,1.13669e-05,0,0
3852,1.54e-05,2.1384e-05,2e-07,3.91961e-07
3859,0.0001294,0.000127716,4e-06,4.63688e-06
3860,1.36e-05,2.66533e-05,4e-07,7.83922e-07
3871,5.84e-05,4.80339e-05,6e-07,8.76381e-07
3902,2.18e-05,3.57529e-05,6e-07,1.17588e-06
3903,0.000201,0.000116343,2.6e-06,2.62863e-06
3925,6.8e-06,1.33267e-05,0,0
3926,8e-06,1.56784e-05,2e-07,3.91961e-07
3953,1.98e-05,1.98456e-05,4e-07,7.83922e-07
3969,8.4e-06,1.64624e-05,2e-07,3.91961e-07
3975,2.2e-05,3.02668e-05,2e-07,3.91961e-07
3976,0.0005724,0.000192586,1.36e-05,6.50147e-06
3989,5.4e-06,1.05829e-05,0,0
3994,0.0001014,6.12945e-05,1.6e-06,1.56737e-06
4007,1.82e-05,1.90326e-05,4e-07,7.83922e-07
4018,9e-06,1.24986e-05,0,0
4033,1.2e-05,2.35176e-05,0,0
4045,7.8e-06,9.78192e-06,6e-07,1.17588e-06
4065,6e-06,1.17588e-05,2e-07,3.91961e-07
4078,6.54e-05,8.73092e-05,1.8e-06,2.50953e-06
4082,2.8e-06,5.48745e-06,0,0
4097,0.0001154,7.657e-05,1.8e-06,1.8793e-06
4128,8.14e-05,5.99412e-05,2e-07,3.91961e-07
4134,5.6e-06,1.09749e-05,0,0
4151,4.6e-06,9.0151e-06,0,0
4155,3.26e-05,5.09475e-05,1.6e-06,2.2853e-06
4160,8e-06,1.56784e-05,0,0
4194,1.78e-05,2.34133e-05,0,0
4208,5.14e-05,4.15257e-05,8e-07,1.56784e-06
4213,8e-06,1.10991e-05,4e-07,7.83922e-07
4215,7.54e-05,6.19714e-05,3.6e-06,3.87932e-06
4230,1.46e-05,2.22023e-05,2e-07,3.91961e-07
4238,0.0001118,6.41259e-05,2.8e-06,2.07282e-06
4253,2.6e-06,5.09549e-06,2e-07,3.91961e-07
4288,3.4e-06,6.66333e-06,2e-07,3.91961e-07
4316,3.6e-06,7.05529e-06,0,0
4317,0.0001002,8.60623e-05,2.6e-06,2.50899e-06
4318,0.0001408,9.3458e-05,3.4e-06,4.48566e-06
4332,3.22e-05,4.15221e-05,2e-07,3.91961e-07
4349,1.5e-05,2.4829e-05,0,0
4351,3.1e-05,3.06167e-05,6e-07,8.76381e-07
4370,7.48e-05,7.9461e-05,1.4e-06,2.03652e-06
4380,6e-06,1.17588e-05,2e-07,3.91961e-07
4394,6.2e-05,4.48575e-05,8e-07,1.10852e-06
4401,5.6e-06,9.22528e-06,2e-07,3.91961e-07
4403,1e-06,1.9598e-06,0,0
4410,2e-07,3.91961e-07,0,0
4444,5.4e-06,1.05829e-05,0,0
4445,6.52e-05,5.81625e-05,1.6e-06,2.14661e-06
4449,0.0001706,8.05438e-05,2.8e-06,2.14567e-06
4458,3.22e-05,5.2093e-05,4e-07,7.83922e-07
4460,9.84e-05,8.01404e-05,1.4e-06,1.79595e-06
4478,8e-07,1.56784e-06,0,0
4486,9.4e-06,1.30987e-05,0,0
4487,2.52e-05,3.46046e-05,4e-07,5.54261e-07
4506,3.92e-05,3.63913e-05,8e-07,1.10852e-06
4512,1.16e-05,2.27337e-05,4e-07,7.83922e-07
4514,2.32e-05,4.54675e-05,2e-07,3.91961e-07
4545,1.6e-06,3.13569e-06,0,0
4553,4.6e-06,9.0151e-06,0,0
4588,0.00046,0.000195077,1.2e-05,7.22047e-06
4592,0.0004464,0.000191932,8.2e-06,5.18069e-06
4598,1.36e-05,2.66533e-05,6e-07,1.17588e-06
4636,1.46e-05,2.86131e-05,2e-07,3.91961e-07
4643,7.2e-06,1.41106e-05,0,0
4644,5.56e-05,5.9422e-05,1e-06,1.17567e-06
4646,9.6e-06,1.88141e-05,0,0
4652,6.6e-06,1.29347e-05,2e-07,3.91961e-07
4661,1.64e-05,2.28326e-05,4e-07,7.83922e-07
4668,6.52e-05,8.6543e-05,3.2e-06,4.25729e-06
4671,6.48e-05,6.04176e-05,1.2e-06,1.35752e-06
4674,1.68e-05,2.33843e-05,0,0
4678,1e-06,1.9598e-06,0,0
4689,3.6e-06,7.05529e-06,0,0
4690,9.4e-06,1.32619e-05,2e-07,3.91961e-07
4693,8.8e-06,1.3175e-05,0,0
4695,4.4e-06,8.62314e-06,0,0
4698,4.4e-05,5.33787e-05,8e-07,1.23941e-06
4717,7.8e-06,1.52865e-05,2e-07,3.91961e-07
4723,0.0002546,9.52366e-05,4.6e-06,3.48184e-06
4729,2e-06,3.91961e-06,0,0
4733,4.6e-06,6.66278e-06,0,0
4738,7.2e-06,1.41106e-05,0,0
4740,4.18e-05,3.81113e-05,2e-07,3.91961e-07
4748,8.4e-06,1.64624e-05,2e-07,3.91961e-07
4750,3.1e-05,4.9529e-05,8e-07,9.59944e-07
4757,3.66e-05,6.04981e-05,6e-07,1.17588e-06
4758,8.52e-05,7.67637e-05,1.4e-06,2.38413e-06
4764,7.6e-06,1.48945e-05,0,0
4766,3.78e-05,4.03662e-05,8e-07,1.23941e-06
4771,5.64e-05,5.43681e-05,2.2e-06,3.57077e-06
4773,1.8e-05,2.29525e-05,8e-07,1.56784e-06
4802,3.4e-06,6.66333e-06,0,0
4806,5.66e-05,9.50719e-05,1.2e-06,1.66278e-06
4808,0.000142,8.36102e-05,4e-06,3.5044e-06
4811,1.5e-05,2.10948e-05,0,0
4816,4.54e-05,5.4923e-05,1.2e-06,1.99854e-06
4822,3.12e-05,3.29306e-05,1e-06,1.61602e-06
4834,2.76e-05,3.2699e-05,4e-07,7.83922e-07
4836,0.0004574,0.000230668,1.2e-05,9.51584e-06
4837,2.44e-05,3.33753e-05,4e-07,7.83922e-07
4840,3.58e-05,3.54117e-05,4e-07,5.54261e-07
4851,5.8e-06,1.13669e-05,2e-07,3.91961e-07
4855,2.8e-06,5.48745e-06,0,0
4868,8.22e-05,9.20818e-05,2.2e-06,2.38366e-06
4872,2.78e-05,2.31351e-05,2e-07,3.91961e-07
4874,2.8e-06,5.11047e-06,0,0
4877,2.6e-05,3.02186e-05,2e-07,3.91961e-07
4885,0.0006246,0.000259526,1.34e-05,7.45936e-06
4888,8e-06,1.56784e-05,0,0
4894,6e-07,1.17588e-06,0,0
4899,3.46e-05,3.95726e-05,1e-06,1.4131e-06
4903,1.02e-05,1.01352e-05,0,0
4909,0.0001478,9.16876e-05,4.2e-06,3.73763e-06
4911,3.42e-05,4.58977e-05,8e-07,9.59944e-07
4915,4.64e-05,6.82116e-05,1.4e-06,2.74373e-06
4927,1.16e-05,1.43994e-05,2e-07,3.91961e-07
4928,7.2e-06,1.41106e-05,0,0
4930,3.58e-05,3.60823e-05,4e-07,5.54261e-07
4934,1.48e-05,2.90051e-05,0,0
4942,2.02e-05,3.29908e-05,2e-07,3.91961e-07
4956,0.0001916,0.000120814,3.8e-06,2.90524e-06
4957,1.6e-06,3.13569e-06,0,0
4959,0.0001962,0.000100504,2e-06,1.83781e-06
4970,9.26e-05,5.13297e-05,1e-06,1.03676e-06
4982,3.8e-06,7.44726e-06,0,0
4989,2.4e-06,3.50552e-06,0,0
4993,1.36e-05,1.55079e-05,0,0
4999,0.000263,0.000114343,4.4e-06,3.59067e-06
5025,7.46e-05,0.000104119,8e-07,1.23941e-06
5027,2.42e-05,3.43578e-05,4e-07,5.54261e-07
5034,8.22e-05,7.7268e-05,1e-06,1.03676e-06
5043,2.04e-05,2.42531e-05,2e-07,3.91961e-07
5047,2.46e-05,2.79339e-05,6e-07,8.76381e-07
5058,4.28e-05,4.11858e-05,6e-07,8.76381e-07
5060,2.6e-06,5.09549e-06,0,0
5062,3.8e-06,7.44726e-06,0,0
5064,2.74e-05,5.29204e-05,1.8e-06,3.52765e-06
5071,9e-06,1.76382e-05,0,0
5073,7.6e-06,1.48945e-05,0,0
5080,1.48e-05,1.73231e-05,2e-07,3.91961e-07
5084,5.56e-05,0.000102085,1.8e-06,3.16001e-06
5088,1.04e-05,1.75284e-05,2e-07,3.91961e-07
5101,0.0001254,8.0168e-05,2.8e-06,2.71475e-06
5116,3.92e-05,3.7469e-05,4e-07,7.83922e-07
5119,2e-07,3.91961e-07,0,0
5123,1.4e-05,2.74373e-05,0,0
5124,1.26e-05,1.54142e-05,0,0
5127,7e-06,1.10371e-05,2e-07,3.91961e-07
5128,3.8e-06,7.44726e-06,0,0
5139,1.48e-05,2.74817e-05,0,0
5143,1.62e-05,3.17488e-05,1e-06,1.9598e-06
5145,1.78e-05,2.2242e-05,0,0
5153,3.54e-05,2.52855e-05,1e-06,1.4131e-06
5156,4.88e-05,8.67411e-05,6e-07,1.17588e-06
5157,3.8e-06,7.44726e-06,0,0
5164,9.8e-06,1.35822e-05,0,0
5165,2.8e-05,5.48745e-05,8e-07,1.56784e-06
5166,9.94e-05,6.56569e-05,1.8e-06,2.44753e-06
5175,1.1e-05,1.63158e-05,4e-07,7.83922e-07
5182,0.0001912,0.000307319,6.2e-06,9.70394e-06
5186,4.02e-05,7.87841e-05,1.4e-06,2.74373e-06
5203,3.3e-05,3.23953e-05,1.2e-06,1.35752e-06
5205,3.8e-06,7.44726e-06,0,0
5206,1.62e-05,2.51604e-05,4e-07,5.54261e-07
5209,8.14e-05,5.68628e-05,1e-06,1.4131e-06
5211,0.0001218,0.000107042,3.8e-06,3.69662e-06
5222,1.82e-05,2.94688e-05,0,0
5229,1.42e-05,2.78292e-05,0,0
5239,0.0001328,8.13585e-05,3.4e-06,3.20727e-06
5245,5e-06,9.79902e-06,0,0
5246,0.0003172,0.000132057,5.6e-06,3.7156e-06
5254,7.78e-05,4.93776e-05,8e-07,9.59944e-07
5263,1.02e-05,1.999e-05,0,0
5267,1.72e-05,2.84424e-05,0,0
5269,3.98e-05,6.28095e-05,1.2e-06,2.35176e-06
5274,0.0009044,0.000204575,1.8e-05,6.2275e-06
5280,4.62e-05,5.63994e-05,1.6e-06,2.47883e-06
5284,0.000633,0.000238508,1.34e-05,8.44487e-06
5287,2e-07,3.91961e-07,0,0
5291,8.6e-06,1.40718e-05,0,0
5292,0.0002086,0.000100298,5.6e-06,4.29134e-06
5293,7e-06,1.16071e-05,0,0
5298,9.2e-06,1.80302e-05,0,0
5301,2.48e-05,4.86031e-05,0,0
5304,6.44e-05,4.99385e-05,1.4e-06,1.41284e-06
5309,3.2e-06,6.27137e-06,0,0
5312,7.2e-06,1.33495e-05,2e-07,3.91961e-07
5317,8.2e-06,1.13927e-05,0,0
5322,0.0001108,9.34578e-05,3e-06,2.56917e-06
5323,4.8e-05,3.61501e-05,2e-07,3.91961e-07
5335,4.6e-06,9.0151e-06,2e-07,3.91961e-07
5337,8.22e-05,6.7414e-05,3.2e-06,3.67622e-06
5341,6.96e-05,8.10197e-05,1.6e-06,1.99832e-06
5352,1.4e-06,2.74373e-06,0,0
5358,7.96e-05,0.000124537,1.6e-06,2.41604e-06
5363,7.96e-05,5.78865e-05,1.2e-06,1.23917e-06
5366,5.52e-05,8.07185e-05,2.4e-06,4.32927e-06
5369,9e-06,1.76382e-05,0,0
5374,3e-06,5.87941e-06,0,0
5375,9.44e-05,7.00633e-05,2e-06,2.07353e-06
5387,7.66e-05,0.000150121,1.6e-06,3.13569e-06
5389,1.2e-06,2.35176e-06,0,0
5392,2e-07,3.91961e-07,0,0
5394,7e-05,9.04743e-05,6e-07,1.17588e-06
5401,1.88e-05,2.47806e-05,2e-07,3.91961e-07
5405,2.2e-06,4.31157e-06,0,0
5408,2e-05,2.31778e-05,0,0
5413,0.000362,0.000163431,8.4e-06,6.48458e-06
5415,9.4e-06,1.84222e-05,2e-07,3.91961e-07
5416,0.0002226,0.00015019,3.6e-06,3.27819e-06
5417,0.000403,0.000140353,9.8e-06,5.35363e-06
5438,0.0002438,0.00012351,4.4e-06,3.50403e-06
5447,1.6e-06,3.13569e-06,0,0
5452,3.4e-06,6.66333e-06,0,0
5454,0.0007832,0.000222128,1.22e-05,6.20123e-06
5456,0.0011632,0.000252344,2.44e-05,9.20176e-06
5490,1.02e-05,1.999e-05,4e-07,7.83922e-07
5504,3.6e-06,7.05529e-06,0,0
5518,3.04e-05,3.14807e-05,1e-06,1.61602e-06
5525,0.0010588,0.000292042,2.5e-05,1.07201e-05
5526,0.0001262,0.000220345,4.2e-06,7.48824e-06
5530,1.82e-05,1.98777e-05,2e-07,3.91961e-07
5535,1.02e-05,1.999e-05,0,0
5537,1.8e-05,1.6935e-05,0,0
5541,3.24e-05,3.6172e-05,8e-07,1.56784e-06
5543,1.08e-05,2.11659e-05,6e-07,1.17588e-06
5544,0.000102,0.000140646,2.2e-06,3.93908e-06
5548,0.0001224,8.08861e-05,2.6e-06,2.50899e-06
5558,1.62e-05,2.59541e-05,4e-07,7.83922e-07
5559,2.4e-05,2.30885e-05,2e-07,3.91961e-07
5567,4e-07,7.83922e-07,0,0
5569,0.0003644,0.000144161,9.8e-06,5.89983e-06
5576,4.5e-05,4.70055e-05,1e-06,1.29982e-06
5579,1.16e-05,2.27337e-05,0,0
5584,0.0003104,0.000137136,5.8e-06,4.65196e-06
5586,5.8e-05,4.92193e-05,4e-07,5.54261e-07
5588,5.94e-05,4.94159e-05,8e-07,9.59944e-07
5589,3.4e-06,6.66333e-06,0,0
5590,2.4e-06,3.50552e-06,0,0
5592,0.000225,0.000149193,5.8e-06,5.27137e-06
5598,1.2e-05,2.35176e-05,0,0
5599,0.0003488,0.000285783,7.2e-06,8.90229e-06
5603,0.000991,0.000338383,1.78e-05,7.75542e-06
5610,1.8e-06,3.52765e-06,0,0
5611,0.0010424,0.000286774,1.96e-05,1.19163e-05
5613,1.4e-06,2.74373e-06,0,0
5621,5.62e-05,5.39071e-05,1.8e-06,2.03628e-06
5624,8.44e-05,4.952e-05,1.4e-06,2.38413e-06
5625,0.0008698,0.00027754,1.66e-05,8.69164e-06
5632,3.12e-05,3.7528e-05,8e-07,1.23941e-06
5635,1.66e-05,2.35318e-05,0,0
5639,1.1e-05,1.77762e-05,6e-07,1.17588e-06
5648,6.72e-05,6.88754e-05,2e-06,2.41581e-06
5649,1.6e-06,3.13569e-06,0,0
5650,2.86e-05,3.35496e-05,8e-07,1.56784e-06
5652,6e-07,1.17588e-06,0,0
5658,0.0001234,8.95691e-05,3.2e-06,3.46091e-06
5661,6.08e-05,4.55657e-05,1.2e-06,1.75276e-06
5666,1.22e-05,2.39096e-05,0,0
5670,6e-06,8.76381e-06,0,0
5678,2.02e-05,2.07092e-05,2e-07,3.91961e-07
5692,1.26e-05,1.80499e-05,2e-07,3.91961e-07
5703,0.0001498,0.000177739,4.8e-06,6.58145e-06
5706,9.2e-06,1.2748e-05,0,0
5709,3.2e-06,6.27137e-06,0,0
5713,8.6e-06,1.68543e-05,2e-07,3.91961e-07
5721,3.06e-05,3.09713e-05,4e-07,5.54261e-07
5724,3.2e-06,6.27137e-06,0,0
5730,1.84e-05,2.36903e-05,8e-07,1.56784e-06
5732,0.0001928,0.000215076,3.2e-06,4.80018e-06
5733,4.2e-06,8.23118e-06,0,0
5734,9.2e-05,0.000103663,3.8e-06,6.08456e-06
5738,7.4e-05,5.6826e-05,1.4e-06,1.51771e-06
5748,1.4e-06,2.74373e-06,0,0
5749,7.8e-06,1.52865e-05,2e-07,3.91961e-07
5750,5.02e-05,4.45923e-05,1.4e-06,2.74373e-06
5753,1.66e-05,1.9074e-05,0,0
5755,1.02e-05,1.59928e-05,2e-07,3.91961e-07
5756,1.2e-05,2.16464e-05,2e-07,3.91961e-07
5759,0.000109,0.000212446,3.6e-06,7.05529e-06
5762,1.02e-05,1.42014e-05,0,0
5764,1.6e-05,1.35153e-05,0,0
5767,3.64e-05,4.33889e-05,8e-07,9.59944e-07
5770,0.0001272,9.65969e-05,4.4e-06,4.03404e-06
5771,9.4e-06,1.30516e-05,0,0
5772,0.0001582,0.000177693,2.8e-06,3.13504e-06
5773,5.84e-05,4.41186e-05,4e-07,5.54261e-07
5774,5.6e-06,1.09749e-05,0,0
5775,3.5e-05,3.10173e-05,4e-07,7.83922e-07
5776,1.2e-05,1.30323e-05,0,0
5778,0.0005848,0.000179936,8.4e-06,3.91308e-06
5781,0.0006918,0.000180886,1.3e-05,7.14425e-06
5784,2.8e-06,4.46881e-06,0,0
5785,5e-06,9.79902e-06,0,0
5786,3.7e-05,3.44651e-05,2e-07,3.91961e-07
5789,1.12e-05,2.19498e-05,4e-07,7.83922e-07
5793,6.6e-06,1.00461e-05,0,0
5798,1.4e-05,2.06946e-05,0,0
5802,1.08e-05,1.52196e-05,0,0
5804,5.52e-05,4.73213e-05,1e-06,1.61602e-06
5805,3.2e-06,6.27137e-06,0,0
5806,5.4e-06,1.05829e-05,0,0
5809,2.78e-05,2.8118e-05,0,0
5810,8.6e-06,1.68543e-05,0,0
5812,1.3e-05,2.54775e-05,2e-07,3.91961e-07
5817,6.68e-05,0.000114877,1.4e-06,2.74373e-06
5819,1.52e-05,2.9789e-05,2e-07,3.91961e-07
5821,3e-05,3.97788e-05,2e-07,3.91961e-07
5825,2.46e-05,2.68855e-05,6e-07,8.76381e-07
5826,1.38e-05,1.24582e-05,0,0
