cellID,DSBDimension
3170,1.31558
3170,1.48877
3170,0.711111
3170,1.51779
3170,1.51779
3170,0.752705
3170,1.11208
3170,0.48262
3176,1.7101
3176,0
3176,0
3176,1.58015
3186,0.53685
3186,0.107773
3186,2.75361
3186,0.107773
3186,2.62727
3252,0.099655
3252,2.42914
3254,0.394392
3318,2.22192
3318,2.6931
3399,0.791464
3399,1.48989
3399,2.06339
3399,1.72896
3399,0.698319
3399,2.09913
3399,1.12828
3399,0.437475
3399,1.21686
3399,0.437475
3399,1.18531
3399,1.03138
3399,2.91916
3399,0.0862881
3399,0.0659939
3399,2.571
3399,0.15085
3399,1.86626
3399,1.81522
3399,1.03138
3413,2.80037
3413,3.07249
3413,3.07249
3552,2.56663
3588,3.43826
3612,1.95499
3612,2.65915
3612,1.50646
3612,0.659327
3612,1.84688
3612,1.33079
3612,2.81547
3612,0.697914
3612,1.13378
3612,2.09925
3612,0.697914
3612,0
3620,5.32192
3627,0.27991
3627,3.04955
3627,0.573968
3627,3.04955
3627,2.76713
3627,0.508245
3627,2.77466
3676,1.568
3689,1.82785
3689,0
3689,2.90524
3721,0
3721,1.77908
3794,1.3438
3794,1.38988
3794,2.7184
3794,1.79868
3794,0.0168652
3794,0.0168652
3794,0.55087
3794,0.171985
3794,3.41906
3794,1.50951
3794,2.2901
3794,0
3794,2.38375
3794,0.870716
3794,2.6056
3794,0.226866
3794,0.66242
3794,0.226866
3794,2.15889
3794,1.22592
3794,1.19146
3794,2.6056
3797,2.63403
3797,0
3800,0.510911
3800,0.6228
3800,0.236869
3800,0.447955
3800,0.6228
3800,2.84578
3800,2.0694
3800,1.24404
3800,1.28339
3800,2.54788
3800,4.254
3800,1.28339
3800,0.510521
3800,0.0623403
3800,2.0694
3800,0.0224343
3800,2.73997
3800,5.1705
3821,2.67174
3821,2.84162
3821,1.42951
3821,1.52885
3821,2.67174
3821,0.112906
3826,1.43277
3826,2.62665
3834,1.98323
3834,1.98574
3885,2.34676
3890,2.06468
3890,1.70504
3937,3.16114
3937,2.56337
3937,2.74028
3937,3.0997
3939,0
3939,2.83271
3939,1.59489
3943,2.88173
3946,1.46832
3946,1.01408
3949,2.7954
3949,1.52405
3949,2.8829
3949,2.8829
3949,3.01035
3949,1.29348
3949,0.320808
3949,1.5368
3949,0.433527
3949,1.95088
3949,2.36017
3949,2.44546
3962,1.88875
3962,1.88875
3962,3.04404
3962,2.94026
3962,2.07586
3963,0.770293
3963,0.770293
3979,0.973697
3979,4.19859
3979,0.366331
3979,4.45798
3979,2.35504
4053,2.65717
4053,2.65717
4053,0.117936
