cellID,DSBDimension
24,2.66295
24,2.94711
24,2.6141
24,1.70649
24,2.12711
24,2.51651
24,1.50404
24,0.430805
24,2.59009
24,2.32158
24,0.875363
24,1.34496
24,2.66295
24,2.45913
24,3.32539
24,2.66295
30,2.95442
30,0.724456
30,1.80325
30,1.70964
30,0.724456
30,0.731722
30,0.220956
30,4.62866
30,1.62176
54,1.37371
54,1.82419
123,2.35953
123,2.23872
139,1.577
225,2.95296
225,0.187916
225,2.72068
236,0.537519
236,1.5914
236,1.32452
236,2.27793
236,0.651733
236,1.91419
236,0
236,0.46602
236,2.15406
251,1.97468
254,1.73492
254,2.23288
274,1.38899
274,1.64878
295,0.0044332
332,0.261718
332,4.38538
332,0
332,0.899556
332,1.76059
365,0.657772
365,2.66935
365,2.80585
365,0.995612
365,1.60879
391,1.96626
391,1.38723
391,2.11482
391,2.37882
391,2.70799
391,1.57951
391,3.01057
432,1.8626
432,0
432,0.887167
432,1.78542
432,1.78542
433,0.586628
433,0.586628
433,4.13152
433,2.45773
433,2.15338
433,3.18789
433,1.22628
433,0
433,1.55611
433,1.88243
433,1.2425
433,0.509743
433,2.28489
433,1.69183
433,4.05581
433,0.855873
433,2.45773
433,1.76287
433,0.294009
433,0.45167
433,2.29854
433,3.02864
433,0
433,1.03046
433,1.39341
433,1.66672
433,0.294009
433,2.09596
433,2.94703
433,2.4384
433,1.6745
433,1.72066
433,2.72881
433,3.38935
433,1.6558
433,0.840573
433,1.38591
433,0.767172
460,0.7555
460,2.99949
460,0.18567
460,1.93578
460,1.55643
460,3.1504
460,0.866813
468,0.78128
468,0.243773
468,2.82973
468,1.73694
468,0.0543301
499,1.89764
499,3.22124
499,0.722797
499,0.722797
499,1.74655
527,1.61932
546,0.635041
546,2.7977
546,1.76195
576,2.43854
576,4.85778
576,1.33724
576,0.857885
576,2.0389
576,1.64886
576,1.14836
576,0.778185
576,2.42539
699,0.838991
699,0.138877
699,2.00218
699,0.263693
699,0.263693
717,0
717,1.37729
717,0.838758
717,0.269151
740,0
757,1.1729
757,2.81612
757,2.80615
765,0.924795
765,4.0437
772,0.848619
772,2.5059
774,0.00534166
774,1.50074
774,0.187604
774,2.4991
802,0.66895
802,0.922319
814,1.02566
814,4.86442
814,2.12782
814,2.97784
824,0.510671
824,0.510671
824,2.98206
831,1.40331
873,2.58903
873,3.05826
873,2.64605
873,1.74923
873,3.18881
873,0.905657
873,2.10264
873,0.786448
873,1.47357
873,1.80398
873,1.88469
873,2.17273
873,1.39987
873,0.767808
873,1.39987
873,2.26608
873,0.709622
873,0.732416
873,0.732416
873,0.732416
873,1.37059
873,1.99966
873,0.287318
873,0.759694
873,3.49882
873,0.759694
873,2.48128
873,0
873,1.25737
873,2.29194
873,1.3215
873,2.7416
873,1.64477
873,1.54128
873,1.53008
873,0.47518
873,2.523
873,0.488479
873,1.53008
873,2.42981
873,1.0209
873,2.97803
873,2.17235
873,3.5777
873,1.81488
873,0.301866
939,3.13675
939,2.16718
956,2.03001
956,0
956,1.3377
956,1.67804
956,1.3377
956,1.28473
956,0
956,1.56846
956,2.40788
956,1.3234
956,1.3595
956,3.05372
956,3.33065
956,1.0842
981,0.913942
981,2.6185
981,0.750195
981,1.94309
981,2.84649
981,1.56237
981,2.84064
981,2.84064
981,1.10213
981,2.15033
981,1.63379
981,0.703679
981,1.66802
981,1.08174
981,2.97368
981,0.357147
981,0.439177
981,0.357147
981,2.94142
981,0.558294
981,2.66281
981,2.49379
981,0.636688
981,1.04605
981,0.424884
981,0.424884
981,1.76136
981,2.56105
981,3.41579
981,0.811433
981,3.03051
981,5.79265
981,2.60869
981,2.22357
981,0.984199
981,2.45748
981,1.456
981,0.24972
981,0.163664
981,1.93894
1101,1.36024
1101,0.52772
1101,1.49984
1101,0.617458
1101,0.382477
1101,0.0397409
1101,0.791047
1101,2.78589
1101,1.3393
1101,0.673232
1101,1.83056
1101,0.165849
1101,3.12441
1101,5.63523
1101,0.165849
1101,1.29555
1101,0.472701
1101,2.89059
1101,1.25393
1153,1.03056
1153,3.04106
1153,2.76557
1153,2.99158
1200,2.34141
1200,0.85204
1200,2.55912
1200,3.16297
1200,3.1238
1200,2.55912
1200,0.922103
1200,1.25616
1200,2.00359
1200,4.27241
1200,2.20532
1200,2.82286
1200,1.73867
1200,2.93414
1200,2.20532
1200,2.20532
1200,1.7848
1200,2.66571
1200,0.586276
1200,1.20042
1200,2.15479
1200,2.69616
1200,0.854703
1200,2.70502
1200,1.42257
1200,2.82989
1200,2.39271
1200,1.45411
1200,1.02521
1200,0.664061
1200,0.44217
1200,0.11673
1200,2.50991
1200,1.96151
1200,0
1200,2.04113
1200,2.48775
1200,0.00857168
1200,1.01608
1200,1.87557
1200,2.21196
1200,1.35219
1200,2.29462
1200,1.01162
1200,1.2017
1200,1.89374
1200,1.39367
1200,3.75802
1200,2.88645
1200,3.07008
1200,4.72716
1200,3.34488
1200,1.47324
1200,1.47324
1200,3.75802
1200,0.441755
1200,2.81299
1200,0.441755
1200,2.81299
1200,0.441755
1200,1.19982
1200,0.239824
1200,0.258358
1200,0.261504
1200,1.52186
